			
Epoch #	Event	Start Time	Stop Time	Events [0]
465	SLEEP-S3	01:22:05.0	01:22:35.0	-1
466	SLEEP-S3	01:22:35.0	01:23:05.0	-1
467	SLEEP-S3	01:23:05.0	01:23:35.0	-1
468	SLEEP-S3	01:23:35.0	01:24:05.0	-1
469	SLEEP-S3	01:24:05.0	01:24:35.0	-1
470	SLEEP-S3	01:24:35.0	01:25:05.0	-1
471	SLEEP-S3	01:25:05.0	01:25:35.0	-1
472	SLEEP-S3	01:25:35.0	01:26:05.0	-1
473	SLEEP-S3	01:26:05.0	01:26:35.0	-1
474	SLEEP-S3	01:26:35.0	01:27:05.0	-1
475	SLEEP-S3	01:27:05.0	01:27:35.0	-1
476	SLEEP-S0	01:27:35.0	01:28:05.0	-1
477	SLEEP-S0	01:28:05.0	01:28:35.0	-1
478	SLEEP-S0	01:28:35.0	01:29:05.0	-1
479	SLEEP-S0	01:29:05.0	01:29:35.0	-1
480	SLEEP-S0	01:29:35.0	01:30:05.0	-1
481	SLEEP-S0	01:30:05.0	01:30:35.0	-1
482	SLEEP-S0	01:30:35.0	01:31:05.0	-1
483	SLEEP-S0	01:31:05.0	01:31:35.0	-1
484	SLEEP-S0	01:31:35.0	01:32:05.0	-1
485	SLEEP-S0	01:32:05.0	01:32:35.0	-1
486	SLEEP-S0	01:32:35.0	01:33:05.0	-1
487	SLEEP-S0	01:33:05.0	01:33:35.0	-1
488	SLEEP-S0	01:33:35.0	01:34:05.0	-1
489	SLEEP-S0	01:34:05.0	01:34:35.0	-1
490	SLEEP-S0	01:34:35.0	01:35:05.0	-1
491	SLEEP-S0	01:35:05.0	01:35:35.0	-1
492	SLEEP-S0	01:35:35.0	01:36:05.0	-1
493	SLEEP-S0	01:36:05.0	01:36:35.0	-1
494	SLEEP-S0	01:36:35.0	01:37:05.0	-1
495	SLEEP-S0	01:37:05.0	01:37:35.0	-1
496	SLEEP-S0	01:37:35.0	01:38:05.0	-1
497	SLEEP-S1	01:38:05.0	01:38:35.0	-1
498	SLEEP-S1	01:38:35.0	01:39:05.0	-1
499	SLEEP-S0	01:39:05.0	01:39:35.0	-1
500	SLEEP-S0	01:39:35.0	01:40:05.0	-1
501	SLEEP-S1	01:40:05.0	01:40:35.0	-1
502	SLEEP-S1	01:40:35.0	01:41:05.0	-1
503	SLEEP-S1	01:41:05.0	01:41:35.0	-1
504	SLEEP-S1	01:41:35.0	01:42:05.0	-1
505	SLEEP-S0	01:42:05.0	01:42:35.0	-1
506	SLEEP-S0	01:42:35.0	01:43:05.0	-1
507	SLEEP-S0	01:43:05.0	01:43:35.0	-1
508	SLEEP-S1	01:43:35.0	01:44:05.0	-1
509	SLEEP-S1	01:44:05.0	01:44:35.0	-1
510	SLEEP-S1	01:44:35.0	01:45:05.0	-1
511	SLEEP-S1	01:45:05.0	01:45:35.0	-1
512	SLEEP-S2	01:45:35.0	01:46:05.0	-1
513	SLEEP-S2	01:46:05.0	01:46:35.0	-1
514	SLEEP-S2	01:46:35.0	01:47:05.0	-1
515	SLEEP-S2	01:47:05.0	01:47:35.0	-1
516	SLEEP-S2	01:47:35.0	01:48:05.0	-1
517	SLEEP-S2	01:48:05.0	01:48:35.0	-1
518	SLEEP-S2	01:48:35.0	01:49:05.0	-1
519	SLEEP-S2	01:49:05.0	01:49:35.0	-1
520	SLEEP-S2	01:49:35.0	01:50:05.0	-1
521	SLEEP-S1	01:50:05.0	01:50:35.0	-1
522	SLEEP-S2	01:50:35.0	01:51:05.0	-1
523	SLEEP-S2	01:51:05.0	01:51:35.0	-1
524	SLEEP-S2	01:51:35.0	01:52:05.0	-1
525	SLEEP-S2	01:52:05.0	01:52:35.0	-1
526	SLEEP-S2	01:52:35.0	01:53:05.0	-1
527	SLEEP-S2	01:53:05.0	01:53:35.0	-1
528	SLEEP-S2	01:53:35.0	01:54:05.0	-1
529	SLEEP-S2	01:54:05.0	01:54:35.0	-1
530	SLEEP-S2	01:54:35.0	01:55:05.0	-1
531	SLEEP-S2	01:55:05.0	01:55:35.0	-1
532	SLEEP-S2	01:55:35.0	01:56:05.0	-1
533	SLEEP-S2	01:56:05.0	01:56:35.0	-1
534	SLEEP-S2	01:56:35.0	01:57:05.0	-1
535	SLEEP-S2	01:57:05.0	01:57:35.0	-1
536	SLEEP-S2	01:57:35.0	01:58:05.0	-1
537	SLEEP-S2	01:58:05.0	01:58:35.0	-1
538	SLEEP-S2	01:58:35.0	01:59:05.0	-1
539	SLEEP-S3	01:59:05.0	01:59:35.0	-1
540	SLEEP-S3	01:59:35.0	02:00:05.0	-1
541	SLEEP-S3	02:00:05.0	02:00:35.0	-1
542	SLEEP-S3	02:00:35.0	02:01:05.0	-1
543	SLEEP-S3	02:01:05.0	02:01:35.0	-1
544	SLEEP-S3	02:01:35.0	02:02:05.0	-1
545	SLEEP-S3	02:02:05.0	02:02:35.0	-1
546	SLEEP-S3	02:02:35.0	02:03:05.0	-1
547	SLEEP-S3	02:03:05.0	02:03:35.0	-1
548	SLEEP-S3	02:03:35.0	02:04:05.0	-1
549	SLEEP-S3	02:04:05.0	02:04:35.0	-1
550	SLEEP-S3	02:04:35.0	02:05:05.0	-1
551	SLEEP-S3	02:05:05.0	02:05:35.0	-1
552	SLEEP-S3	02:05:35.0	02:06:05.0	-1
553	SLEEP-S3	02:06:05.0	02:06:35.0	-1
554	SLEEP-S3	02:06:35.0	02:07:05.0	-1
555	SLEEP-S3	02:07:05.0	02:07:35.0	-1
556	SLEEP-S3	02:07:35.0	02:08:05.0	-1
557	SLEEP-S3	02:08:05.0	02:08:35.0	-1
558	SLEEP-S3	02:08:35.0	02:09:05.0	-1
559	SLEEP-S3	02:09:05.0	02:09:35.0	-1
560	SLEEP-S3	02:09:35.0	02:10:05.0	-1
561	SLEEP-S3	02:10:05.0	02:10:35.0	-1
562	SLEEP-S3	02:10:35.0	02:11:05.0	-1
563	SLEEP-S3	02:11:05.0	02:11:35.0	-1
564	SLEEP-S3	02:11:35.0	02:12:05.0	-1
565	SLEEP-S3	02:12:05.0	02:12:35.0	-1
566	SLEEP-S3	02:12:35.0	02:13:05.0	-1
567	SLEEP-S3	02:13:05.0	02:13:35.0	-1
568	SLEEP-S3	02:13:35.0	02:14:05.0	-1
569	SLEEP-S3	02:14:05.0	02:14:35.0	-1
570	SLEEP-S3	02:14:35.0	02:15:05.0	-1
571	SLEEP-S3	02:15:05.0	02:15:35.0	-1
572	SLEEP-S3	02:15:35.0	02:16:05.0	-1
573	SLEEP-S3	02:16:05.0	02:16:35.0	-1
574	SLEEP-S3	02:16:35.0	02:17:05.0	-1
575	SLEEP-S3	02:17:05.0	02:17:35.0	-1
576	SLEEP-S3	02:17:35.0	02:18:05.0	-1
577	SLEEP-S3	02:18:05.0	02:18:35.0	-1
578	SLEEP-S3	02:18:35.0	02:19:05.0	-1
579	SLEEP-S3	02:19:05.0	02:19:35.0	-1
580	SLEEP-S3	02:19:35.0	02:20:05.0	-1
581	SLEEP-S3	02:20:05.0	02:20:35.0	-1
582	SLEEP-S3	02:20:35.0	02:21:05.0	-1
583	SLEEP-S3	02:21:05.0	02:21:35.0	-1
584	SLEEP-S3	02:21:35.0	02:22:05.0	-1
585	SLEEP-S3	02:22:05.0	02:22:35.0	-1
586	SLEEP-S3	02:22:35.0	02:23:05.0	-1
587	SLEEP-S3	02:23:05.0	02:23:35.0	-1
588	SLEEP-S3	02:23:35.0	02:24:05.0	-1
589	SLEEP-S3	02:24:05.0	02:24:35.0	-1
590	SLEEP-S3	02:24:35.0	02:25:05.0	-1
591	SLEEP-S3	02:25:05.0	02:25:35.0	-1
592	SLEEP-S3	02:25:35.0	02:26:05.0	-1
593	SLEEP-S3	02:26:05.0	02:26:35.0	-1
594	SLEEP-S3	02:26:35.0	02:27:05.0	-1
595	SLEEP-S3	02:27:05.0	02:27:35.0	-1
596	SLEEP-S3	02:27:35.0	02:28:05.0	-1
597	SLEEP-S0	02:28:05.0	02:28:35.0	-1
598	SLEEP-S0	02:28:35.0	02:29:05.0	-1
599	SLEEP-S0	02:29:05.0	02:29:35.0	-1
600	SLEEP-S1	02:29:35.0	02:30:05.0	-1
601	SLEEP-S1	02:30:05.0	02:30:35.0	-1
602	SLEEP-S2	02:30:35.0	02:31:05.0	-1
603	SLEEP-S2	02:31:05.0	02:31:35.0	-1
604	SLEEP-S2	02:31:35.0	02:32:05.0	-1
605	SLEEP-S2	02:32:05.0	02:32:35.0	-1
606	SLEEP-S2	02:32:35.0	02:33:05.0	-1
607	SLEEP-S2	02:33:05.0	02:33:35.0	-1
608	SLEEP-S2	02:33:35.0	02:34:05.0	-1
609	SLEEP-S1	02:34:05.0	02:34:35.0	-1
610	SLEEP-S2	02:34:35.0	02:35:05.0	-1
611	SLEEP-S2	02:35:05.0	02:35:35.0	-1
612	SLEEP-S2	02:35:35.0	02:36:05.0	-1
613	SLEEP-S2	02:36:05.0	02:36:35.0	-1
614	SLEEP-S2	02:36:35.0	02:37:05.0	-1
615	SLEEP-S2	02:37:05.0	02:37:35.0	-1
616	SLEEP-S2	02:37:35.0	02:38:05.0	-1
617	SLEEP-S2	02:38:05.0	02:38:35.0	-1
618	SLEEP-S2	02:38:35.0	02:39:05.0	-1
619	SLEEP-S2	02:39:05.0	02:39:35.0	-1
620	SLEEP-S2	02:39:35.0	02:40:05.0	-1
621	SLEEP-S2	02:40:05.0	02:40:35.0	-1
622	SLEEP-S2	02:40:35.0	02:41:05.0	-1
623	SLEEP-S2	02:41:05.0	02:41:35.0	-1
624	SLEEP-REM	02:41:35.0	02:42:05.0	-1
625	SLEEP-REM	02:42:05.0	02:42:35.0	-1
626	SLEEP-REM	02:42:35.0	02:43:05.0	-1
627	SLEEP-REM	02:43:05.0	02:43:35.0	-1
628	SLEEP-REM	02:43:35.0	02:44:05.0	-1
629	SLEEP-REM	02:44:05.0	02:44:35.0	-1
630	SLEEP-REM	02:44:35.0	02:45:05.0	-1
631	SLEEP-REM	02:45:05.0	02:45:35.0	-1
632	SLEEP-REM	02:45:35.0	02:46:05.0	-1
633	SLEEP-REM	02:46:05.0	02:46:35.0	-1
634	SLEEP-REM	02:46:35.0	02:47:05.0	-1
635	SLEEP-REM	02:47:05.0	02:47:35.0	-1
636	SLEEP-REM	02:47:35.0	02:48:05.0	-1
637	SLEEP-REM	02:48:05.0	02:48:35.0	-1
638	SLEEP-REM	02:48:35.0	02:49:05.0	-1
639	SLEEP-REM	02:49:05.0	02:49:35.0	-1
640	SLEEP-REM	02:49:35.0	02:50:05.0	-1
641	SLEEP-REM	02:50:05.0	02:50:35.0	-1
642	SLEEP-REM	02:50:35.0	02:51:05.0	-1
643	SLEEP-REM	02:51:05.0	02:51:35.0	-1
644	SLEEP-REM	02:51:35.0	02:52:05.0	-1
645	SLEEP-REM	02:52:05.0	02:52:35.0	-1
646	SLEEP-REM	02:52:35.0	02:53:05.0	-1
647	SLEEP-REM	02:53:05.0	02:53:35.0	-1
648	SLEEP-REM	02:53:35.0	02:54:05.0	-1
649	SLEEP-REM	02:54:05.0	02:54:35.0	-1
650	SLEEP-REM	02:54:35.0	02:55:05.0	-1
651	SLEEP-REM	02:55:05.0	02:55:35.0	-1
652	SLEEP-REM	02:55:35.0	02:56:05.0	-1
653	SLEEP-REM	02:56:05.0	02:56:35.0	-1
654	SLEEP-REM	02:56:35.0	02:57:05.0	-1
655	SLEEP-REM	02:57:05.0	02:57:35.0	-1
656	SLEEP-REM	02:57:35.0	02:58:05.0	-1
657	SLEEP-REM	02:58:05.0	02:58:35.0	-1
658	SLEEP-REM	02:58:35.0	02:59:05.0	-1
659	SLEEP-REM	02:59:05.0	02:59:35.0	-1
660	SLEEP-REM	02:59:35.0	03:00:05.0	-1
661	SLEEP-REM	03:00:05.0	03:00:35.0	-1
662	SLEEP-S1	03:00:35.0	03:01:05.0	-1
663	SLEEP-S1	03:01:05.0	03:01:35.0	-1
664	SLEEP-REM	03:01:35.0	03:02:05.0	-1
665	SLEEP-S1	03:02:05.0	03:02:35.0	-1
666	SLEEP-REM	03:02:35.0	03:03:05.0	-1
667	SLEEP-REM	03:03:05.0	03:03:35.0	-1
668	SLEEP-REM	03:03:35.0	03:04:05.0	-1
669	SLEEP-REM	03:04:05.0	03:04:35.0	-1
670	SLEEP-REM	03:04:35.0	03:05:05.0	-1
671	SLEEP-REM	03:05:05.0	03:05:35.0	-1
672	SLEEP-REM	03:05:35.0	03:06:05.0	-1
673	SLEEP-REM	03:06:05.0	03:06:35.0	-1
674	SLEEP-S1	03:06:35.0	03:07:05.0	-1
675	SLEEP-S1	03:07:05.0	03:07:35.0	-1
676	SLEEP-REM	03:07:35.0	03:08:05.0	-1
677	SLEEP-REM	03:08:05.0	03:08:35.0	-1
678	SLEEP-REM	03:08:35.0	03:09:05.0	-1
679	SLEEP-REM	03:09:05.0	03:09:35.0	-1
680	SLEEP-REM	03:09:35.0	03:10:05.0	-1
681	SLEEP-REM	03:10:05.0	03:10:35.0	-1
682	SLEEP-REM	03:10:35.0	03:11:05.0	-1
683	SLEEP-REM	03:11:05.0	03:11:35.0	-1
684	SLEEP-REM	03:11:35.0	03:12:05.0	-1
685	SLEEP-REM	03:12:05.0	03:12:35.0	-1
686	SLEEP-REM	03:12:35.0	03:13:05.0	-1
687	SLEEP-REM	03:13:05.0	03:13:35.0	-1
688	SLEEP-REM	03:13:35.0	03:14:05.0	-1
689	SLEEP-REM	03:14:05.0	03:14:35.0	-1
690	SLEEP-REM	03:14:35.0	03:15:05.0	-1
691	SLEEP-REM	03:15:05.0	03:15:35.0	-1
692	SLEEP-REM	03:15:35.0	03:16:05.0	-1
693	SLEEP-REM	03:16:05.0	03:16:35.0	-1
694	SLEEP-REM	03:16:35.0	03:17:05.0	-1
695	SLEEP-REM	03:17:05.0	03:17:35.0	-1
696	SLEEP-REM	03:17:35.0	03:18:05.0	-1
697	SLEEP-REM	03:18:05.0	03:18:35.0	-1
698	SLEEP-REM	03:18:35.0	03:19:05.0	-1
699	SLEEP-REM	03:19:05.0	03:19:35.0	-1
700	SLEEP-S2	03:19:35.0	03:20:05.0	-1
701	SLEEP-S2	03:20:05.0	03:20:35.0	-1
702	SLEEP-S1	03:20:35.0	03:21:05.0	-1
703	SLEEP-S2	03:21:05.0	03:21:35.0	-1
704	SLEEP-S2	03:21:35.0	03:22:05.0	-1
705	SLEEP-S2	03:22:05.0	03:22:35.0	-1
706	SLEEP-S2	03:22:35.0	03:23:05.0	-1
707	SLEEP-S2	03:23:05.0	03:23:35.0	-1
708	SLEEP-S2	03:23:35.0	03:24:05.0	-1
709	SLEEP-S2	03:24:05.0	03:24:35.0	-1
710	SLEEP-S2	03:24:35.0	03:25:05.0	-1
711	SLEEP-S2	03:25:05.0	03:25:35.0	-1
712	SLEEP-S2	03:25:35.0	03:26:05.0	-1
713	SLEEP-S2	03:26:05.0	03:26:35.0	-1
714	SLEEP-S2	03:26:35.0	03:27:05.0	-1
715	SLEEP-S2	03:27:05.0	03:27:35.0	-1
716	SLEEP-S2	03:27:35.0	03:28:05.0	-1
717	SLEEP-S2	03:28:05.0	03:28:35.0	-1
718	SLEEP-S2	03:28:35.0	03:29:05.0	-1
719	SLEEP-S2	03:29:05.0	03:29:35.0	-1
720	SLEEP-S2	03:29:35.0	03:30:05.0	-1
721	SLEEP-S2	03:30:05.0	03:30:35.0	-1
722	SLEEP-S2	03:30:35.0	03:31:05.0	-1
723	SLEEP-S2	03:31:05.0	03:31:35.0	-1
724	SLEEP-S2	03:31:35.0	03:32:05.0	-1
725	SLEEP-S2	03:32:05.0	03:32:35.0	-1
726	SLEEP-S2	03:32:35.0	03:33:05.0	-1
727	SLEEP-S2	03:33:05.0	03:33:35.0	-1
728	SLEEP-S2	03:33:35.0	03:34:05.0	-1
729	SLEEP-S2	03:34:05.0	03:34:35.0	-1
730	SLEEP-S3	03:34:35.0	03:35:05.0	-1
731	SLEEP-S3	03:35:05.0	03:35:35.0	-1
732	SLEEP-S3	03:35:35.0	03:36:05.0	-1
733	SLEEP-S3	03:36:05.0	03:36:35.0	-1
734	SLEEP-S3	03:36:35.0	03:37:05.0	-1
735	SLEEP-S3	03:37:05.0	03:37:35.0	-1
736	SLEEP-S3	03:37:35.0	03:38:05.0	-1
737	SLEEP-S3	03:38:05.0	03:38:35.0	-1
738	SLEEP-S2	03:38:35.0	03:39:05.0	-1
739	SLEEP-S2	03:39:05.0	03:39:35.0	-1
740	SLEEP-S2	03:39:35.0	03:40:05.0	-1
741	SLEEP-S2	03:40:05.0	03:40:35.0	-1
742	SLEEP-S2	03:40:35.0	03:41:05.0	-1
743	SLEEP-S2	03:41:05.0	03:41:35.0	-1
744	SLEEP-S2	03:41:35.0	03:42:05.0	-1
745	SLEEP-S2	03:42:05.0	03:42:35.0	-1
746	SLEEP-S2	03:42:35.0	03:43:05.0	-1
747	SLEEP-S2	03:43:05.0	03:43:35.0	-1
748	SLEEP-S2	03:43:35.0	03:44:05.0	-1
749	SLEEP-S3	03:44:05.0	03:44:35.0	-1
750	SLEEP-S3	03:44:35.0	03:45:05.0	-1
751	SLEEP-S3	03:45:05.0	03:45:35.0	-1
752	SLEEP-S3	03:45:35.0	03:46:05.0	-1
753	SLEEP-S3	03:46:05.0	03:46:35.0	-1
754	SLEEP-S3	03:46:35.0	03:47:05.0	-1
755	SLEEP-S3	03:47:05.0	03:47:35.0	-1
756	SLEEP-S3	03:47:35.0	03:48:05.0	-1
757	SLEEP-S3	03:48:05.0	03:48:35.0	-1
758	SLEEP-S3	03:48:35.0	03:49:05.0	-1
759	SLEEP-S3	03:49:05.0	03:49:35.0	-1
760	SLEEP-S3	03:49:35.0	03:50:05.0	-1
761	SLEEP-S3	03:50:05.0	03:50:35.0	-1
762	SLEEP-S3	03:50:35.0	03:51:05.0	-1
763	SLEEP-S3	03:51:05.0	03:51:35.0	-1
764	SLEEP-S3	03:51:35.0	03:52:05.0	-1
765	SLEEP-S3	03:52:05.0	03:52:35.0	-1
766	SLEEP-S3	03:52:35.0	03:53:05.0	-1
767	SLEEP-S3	03:53:05.0	03:53:35.0	-1
768	SLEEP-S3	03:53:35.0	03:54:05.0	-1
769	SLEEP-S3	03:54:05.0	03:54:35.0	-1
770	SLEEP-S3	03:54:35.0	03:55:05.0	-1
771	SLEEP-S3	03:55:05.0	03:55:35.0	-1
772	SLEEP-S1	03:55:35.0	03:56:05.0	-1
773	SLEEP-S1	03:56:05.0	03:56:35.0	-1
774	SLEEP-S1	03:56:35.0	03:57:05.0	-1
775	SLEEP-S2	03:57:05.0	03:57:35.0	-1
776	SLEEP-S2	03:57:35.0	03:58:05.0	-1
777	SLEEP-S2	03:58:05.0	03:58:35.0	-1
778	SLEEP-S2	03:58:35.0	03:59:05.0	-1
779	SLEEP-S2	03:59:05.0	03:59:35.0	-1
780	SLEEP-S2	03:59:35.0	04:00:05.0	-1
781	SLEEP-S2	04:00:05.0	04:00:35.0	-1
782	SLEEP-S2	04:00:35.0	04:01:05.0	-1
783	SLEEP-S2	04:01:05.0	04:01:35.0	-1
784	SLEEP-S2	04:01:35.0	04:02:05.0	-1
785	SLEEP-S2	04:02:05.0	04:02:35.0	-1
786	SLEEP-S2	04:02:35.0	04:03:05.0	-1
787	SLEEP-S2	04:03:05.0	04:03:35.0	-1
788	SLEEP-S2	04:03:35.0	04:04:05.0	-1
789	SLEEP-S2	04:04:05.0	04:04:35.0	-1
790	SLEEP-S1	04:04:35.0	04:05:05.0	-1
791	SLEEP-S2	04:05:05.0	04:05:35.0	-1
792	SLEEP-S2	04:05:35.0	04:06:05.0	-1
793	SLEEP-S2	04:06:05.0	04:06:35.0	-1
794	SLEEP-S2	04:06:35.0	04:07:05.0	-1
795	SLEEP-S2	04:07:05.0	04:07:35.0	-1
796	SLEEP-S2	04:07:35.0	04:08:05.0	-1
797	SLEEP-S2	04:08:05.0	04:08:35.0	-1
798	SLEEP-S2	04:08:35.0	04:09:05.0	-1
799	SLEEP-S2	04:09:05.0	04:09:35.0	-1
800	SLEEP-S2	04:09:35.0	04:10:05.0	-1
801	SLEEP-S2	04:10:05.0	04:10:35.0	-1
802	SLEEP-S2	04:10:35.0	04:11:05.0	-1
803	SLEEP-S2	04:11:05.0	04:11:35.0	-1
804	SLEEP-S2	04:11:35.0	04:12:05.0	-1
805	SLEEP-S2	04:12:05.0	04:12:35.0	-1
806	SLEEP-S2	04:12:35.0	04:13:05.0	-1
807	SLEEP-S2	04:13:05.0	04:13:35.0	-1
808	SLEEP-S2	04:13:35.0	04:14:05.0	-1
809	SLEEP-S2	04:14:05.0	04:14:35.0	-1
810	SLEEP-S2	04:14:35.0	04:15:05.0	-1
811	SLEEP-S2	04:15:05.0	04:15:35.0	-1
812	SLEEP-S2	04:15:35.0	04:16:05.0	-1
813	SLEEP-S2	04:16:05.0	04:16:35.0	-1
814	SLEEP-S2	04:16:35.0	04:17:05.0	-1
815	SLEEP-S2	04:17:05.0	04:17:35.0	-1
816	SLEEP-S2	04:17:35.0	04:18:05.0	-1
817	SLEEP-S2	04:18:05.0	04:18:35.0	-1
818	SLEEP-S2	04:18:35.0	04:19:05.0	-1
819	SLEEP-S2	04:19:05.0	04:19:35.0	-1
820	SLEEP-S2	04:19:35.0	04:20:05.0	-1
821	SLEEP-S2	04:20:05.0	04:20:35.0	-1
822	SLEEP-S2	04:20:35.0	04:21:05.0	-1
823	SLEEP-S2	04:21:05.0	04:21:35.0	-1
824	SLEEP-REM	04:21:35.0	04:22:05.0	-1
825	SLEEP-REM	04:22:05.0	04:22:35.0	-1
826	SLEEP-REM	04:22:35.0	04:23:05.0	-1
827	SLEEP-REM	04:23:05.0	04:23:35.0	-1
828	SLEEP-REM	04:23:35.0	04:24:05.0	-1
829	SLEEP-REM	04:24:05.0	04:24:35.0	-1
830	SLEEP-REM	04:24:35.0	04:25:05.0	-1
831	SLEEP-REM	04:25:05.0	04:25:35.0	-1
832	SLEEP-REM	04:25:35.0	04:26:05.0	-1
833	SLEEP-REM	04:26:05.0	04:26:35.0	-1
834	SLEEP-REM	04:26:35.0	04:27:05.0	-1
835	SLEEP-REM	04:27:05.0	04:27:35.0	-1
836	SLEEP-REM	04:27:35.0	04:28:05.0	-1
837	SLEEP-REM	04:28:05.0	04:28:35.0	-1
838	SLEEP-REM	04:28:35.0	04:29:05.0	-1
839	SLEEP-REM	04:29:05.0	04:29:35.0	-1
840	SLEEP-REM	04:29:35.0	04:30:05.0	-1
841	SLEEP-REM	04:30:05.0	04:30:35.0	-1
842	SLEEP-REM	04:30:35.0	04:31:05.0	-1
843	SLEEP-REM	04:31:05.0	04:31:35.0	-1
844	SLEEP-REM	04:31:35.0	04:32:05.0	-1
845	SLEEP-REM	04:32:05.0	04:32:35.0	-1
846	SLEEP-REM	04:32:35.0	04:33:05.0	-1
847	SLEEP-REM	04:33:05.0	04:33:35.0	-1
848	SLEEP-REM	04:33:35.0	04:34:05.0	-1
849	SLEEP-REM	04:34:05.0	04:34:35.0	-1
850	SLEEP-REM	04:34:35.0	04:35:05.0	-1
851	SLEEP-REM	04:35:05.0	04:35:35.0	-1
852	SLEEP-REM	04:35:35.0	04:36:05.0	-1
853	SLEEP-REM	04:36:05.0	04:36:35.0	-1
854	SLEEP-REM	04:36:35.0	04:37:05.0	-1
855	SLEEP-REM	04:37:05.0	04:37:35.0	-1
856	SLEEP-REM	04:37:35.0	04:38:05.0	-1
857	SLEEP-REM	04:38:05.0	04:38:35.0	-1
858	SLEEP-REM	04:38:35.0	04:39:05.0	-1
859	SLEEP-REM	04:39:05.0	04:39:35.0	-1
860	SLEEP-REM	04:39:35.0	04:40:05.0	-1
861	SLEEP-REM	04:40:05.0	04:40:35.0	-1
862	SLEEP-REM	04:40:35.0	04:41:05.0	-1
863	SLEEP-REM	04:41:05.0	04:41:35.0	-1
864	SLEEP-REM	04:41:35.0	04:42:05.0	-1
865	SLEEP-S1	04:42:05.0	04:42:35.0	-1
866	SLEEP-S1	04:42:35.0	04:43:05.0	-1
867	SLEEP-REM	04:43:05.0	04:43:35.0	-1
868	SLEEP-REM	04:43:35.0	04:44:05.0	-1
869	SLEEP-REM	04:44:05.0	04:44:35.0	-1
870	SLEEP-REM	04:44:35.0	04:45:05.0	-1
871	SLEEP-REM	04:45:05.0	04:45:35.0	-1
872	SLEEP-REM	04:45:35.0	04:46:05.0	-1
873	SLEEP-REM	04:46:05.0	04:46:35.0	-1
874	SLEEP-REM	04:46:35.0	04:47:05.0	-1
875	SLEEP-REM	04:47:05.0	04:47:35.0	-1
876	SLEEP-REM	04:47:35.0	04:48:05.0	-1
877	SLEEP-REM	04:48:05.0	04:48:35.0	-1
878	SLEEP-S1	04:48:35.0	04:49:05.0	-1
879	SLEEP-REM	04:49:05.0	04:49:35.0	-1
880	SLEEP-REM	04:49:35.0	04:50:05.0	-1
881	SLEEP-REM	04:50:05.0	04:50:35.0	-1
882	SLEEP-REM	04:50:35.0	04:51:05.0	-1
883	SLEEP-REM	04:51:05.0	04:51:35.0	-1
884	SLEEP-REM	04:51:35.0	04:52:05.0	-1
885	SLEEP-REM	04:52:05.0	04:52:35.0	-1
886	SLEEP-REM	04:52:35.0	04:53:05.0	-1
887	SLEEP-REM	04:53:05.0	04:53:35.0	-1
888	SLEEP-REM	04:53:35.0	04:54:05.0	-1
889	SLEEP-REM	04:54:05.0	04:54:35.0	-1
890	SLEEP-REM	04:54:35.0	04:55:05.0	-1
891	SLEEP-REM	04:55:05.0	04:55:35.0	-1
892	SLEEP-REM	04:55:35.0	04:56:05.0	-1
893	SLEEP-REM	04:56:05.0	04:56:35.0	-1
894	SLEEP-REM	04:56:35.0	04:57:05.0	-1
895	SLEEP-REM	04:57:05.0	04:57:35.0	-1
896	SLEEP-REM	04:57:35.0	04:58:05.0	-1
897	SLEEP-REM	04:58:05.0	04:58:35.0	-1
898	SLEEP-REM	04:58:35.0	04:59:05.0	-1
899	SLEEP-REM	04:59:05.0	04:59:35.0	-1
900	SLEEP-REM	04:59:35.0	05:00:05.0	-1
901	SLEEP-REM	05:00:05.0	05:00:35.0	-1
902	SLEEP-REM	05:00:35.0	05:01:05.0	-1
903	SLEEP-REM	05:01:05.0	05:01:35.0	-1
904	SLEEP-REM	05:01:35.0	05:02:05.0	-1
905	SLEEP-REM	05:02:05.0	05:02:35.0	-1
906	SLEEP-REM	05:02:35.0	05:03:05.0	-1
907	SLEEP-REM	05:03:05.0	05:03:35.0	-1
908	SLEEP-REM	05:03:35.0	05:04:05.0	-1
909	SLEEP-REM	05:04:05.0	05:04:35.0	-1
910	SLEEP-REM	05:04:35.0	05:05:05.0	-1
911	SLEEP-REM	05:05:05.0	05:05:35.0	-1
912	SLEEP-REM	05:05:35.0	05:06:05.0	-1
913	SLEEP-REM	05:06:05.0	05:06:35.0	-1
914	SLEEP-REM	05:06:35.0	05:07:05.0	-1
915	SLEEP-REM	05:07:05.0	05:07:35.0	-1
916	SLEEP-S1	05:07:35.0	05:08:05.0	-1
917	SLEEP-S1	05:08:05.0	05:08:35.0	-1
918	SLEEP-S1	05:08:35.0	05:09:05.0	-1
919	SLEEP-S2	05:09:05.0	05:09:35.0	-1
920	SLEEP-S2	05:09:35.0	05:10:05.0	-1
921	SLEEP-S2	05:10:05.0	05:10:35.0	-1
922	SLEEP-S2	05:10:35.0	05:11:05.0	-1
923	SLEEP-S2	05:11:05.0	05:11:35.0	-1
924	SLEEP-S2	05:11:35.0	05:12:05.0	-1
925	SLEEP-S2	05:12:05.0	05:12:35.0	-1
926	SLEEP-S2	05:12:35.0	05:13:05.0	-1
927	SLEEP-S0	05:13:05.0	05:13:35.0	-1
928	SLEEP-S0	05:13:35.0	05:14:05.0	-1
929	SLEEP-S1	05:14:05.0	05:14:35.0	-1
